order_id,user_id,res_id,timestamp,total_amount,item_ids
ord_375,user_53,res_15,2026-01-14 00:42:00,347,item_737|item_746|item_724
ord_376,user_57,res_8,2025-08-06 19:04:00,980,item_390
ord_377,user_116,res_1,2025-12-01 00:38:00,721,item_39|item_10|item_2
ord_378,user_401,res_6,2025-11-20 16:23:00,602,item_260|item_273|item_283|item_269|item_266
ord_379,user_191,res_1,2025-11-10 18:25:00,431,item_29|item_17|item_28|item_15
ord_380,user_10,res_1,2025-09-02 06:14:00,427,item_9|item_25|item_2
ord_381,user_457,res_15,2025-11-12 01:11:00,385,item_759|item_761|item_752
ord_382,user_146,res_3,2025-12-17 21:05:00,493,item_148|item_152|item_143|item_122
ord_383,user_142,res_3,2025-10-31 22:16:00,366,item_143|item_113
ord_384,user_231,res_10,2025-10-03 07:04:00,368,item_492|item_460|item_493
ord_385,user_429,res_2,2026-01-19 16:12:00,436,item_97|item_101
ord_386,user_30,res_15,2026-01-04 05:50:00,347,item_726|item_742
ord_387,user_105,res_8,2025-11-05 21:27:00,514,item_366|item_399|item_391
ord_389,user_251,res_11,2025-12-03 14:23:00,359,item_526|item_540
ord_390,user_386,res_5,2025-10-10 04:52:00,368,item_214|item_249|item_220
ord_391,user_264,res_3,2025-09-09 12:07:00,459,item_131|item_127|item_122|item_117
ord_392,user_55,res_11,2025-10-26 05:14:00,300,item_506
ord_393,user_118,res_5,2025-12-21 07:50:00,374,item_229|item_217|item_247|item_250
ord_394,user_144,res_2,2025-10-08 12:07:00,428,item_51
ord_395,user_477,res_4,2026-01-20 04:23:00,338,item_168|item_206
ord_396,user_429,res_13,2025-08-26 14:19:00,310,item_642|item_648
ord_397,user_118,res_3,2025-09-17 14:48:00,396,item_126|item_134
ord_398,user_111,res_9,2025-12-21 23:55:00,632,item_414|item_456|item_430|item_419
ord_399,user_456,res_15,2025-10-28 20:35:00,497,item_766|item_759
ord_400,user_131,res_8,2025-10-02 15:52:00,515,item_369|item_399|item_401
ord_401,user_25,res_4,2025-11-22 11:48:00,489,item_209
ord_402,user_493,res_11,2025-11-04 17:09:00,554,item_539|item_522|item_549|item_540
ord_403,user_486,res_12,2026-01-10 03:13:00,470,item_582
ord_404,user_274,res_5,2025-08-12 14:48:00,433,item_224|item_242|item_231
ord_405,user_244,res_6,2025-08-02 07:31:00,173,item_283|item_284
ord_406,user_326,res_14,2025-08-24 16:43:00,418,item_704|item_689|item_680|item_717
ord_407,user_384,res_15,2025-10-16 18:04:00,933,item_744|item_746|item_724
ord_408,user_480,res_9,2025-09-07 06:17:00,215,item_451|item_434
ord_409,user_416,res_13,2025-08-11 11:16:00,511,item_677|item_620
ord_410,user_166,res_14,2026-01-16 20:54:00,469,item_698|item_680|item_710|item_719
ord_411,user_242,res_7,2025-12-22 01:29:00,518,item_330|item_313|item_347
ord_412,user_80,res_13,2025-12-01 10:17:00,381,item_676|item_632|item_620
ord_413,user_74,res_15,2025-08-04 13:29:00,422,item_730|item_729|item_732|item_752
ord_414,user_380,res_8,2025-09-23 03:49:00,428,item_365|item_388|item_396
ord_415,user_157,res_1,2026-01-22 03:14:00,497,item_29|item_12|item_28|item_27
ord_416,user_446,res_1,2026-01-02 13:34:00,1152,item_20|item_39
ord_417,user_11,res_14,2026-01-09 08:05:00,241,item_695|item_681
ord_418,user_60,res_3,2025-10-12 13:54:00,524,item_148|item_125|item_109
ord_419,user_343,res_12,2025-11-04 18:58:00,463,item_567|item_599|item_565|item_602
ord_420,user_148,res_10,2025-10-21 00:24:00,404,item_471|item_489|item_461
ord_421,user_127,res_4,2025-12-08 17:55:00,1115,item_201|item_179
ord_422,user_165,res_7,2025-08-05 11:09:00,207,item_341|item_331|item_309
ord_423,user_330,res_11,2025-08-24 10:20:00,309,item_540|item_546
ord_424,user_77,res_7,2025-10-21 06:02:00,348,item_347|item_335|item_314
ord_425,user_381,res_14,2025-12-29 11:37:00,147,item_701|item_689
ord_426,user_107,res_11,2025-12-08 13:27:00,639,item_524|item_508|item_546|item_543
ord_427,user_323,res_7,2025-12-04 21:54:00,785,item_320|item_314
ord_428,user_387,res_6,2025-09-29 15:18:00,286,item_291
ord_429,user_335,res_15,2025-09-20 03:59:00,387,item_742|item_737|item_765
ord_430,user_67,res_5,2025-10-03 20:47:00,382,item_214|item_242|item_252
ord_431,user_339,res_9,2025-09-29 20:04:00,379,item_437|item_431|item_414
ord_432,user_252,res_13,2026-01-15 17:37:00,426,item_674|item_649|item_616
ord_433,user_385,res_4,2025-11-19 05:01:00,552,item_169|item_165|item_211|item_175
ord_434,user_69,res_7,2025-08-12 12:52:00,255,item_312|item_331|item_314
ord_435,user_380,res_10,2026-01-20 02:19:00,542,item_460|item_487|item_463
ord_436,user_118,res_13,2025-11-22 16:02:00,676,item_624|item_663|item_639|item_679
ord_437,user_64,res_3,2025-11-27 09:57:00,218,item_122|item_110
ord_438,user_404,res_15,2025-12-10 01:03:00,375,item_763|item_735
ord_439,user_12,res_1,2025-11-15 22:26:00,189,item_39
ord_440,user_147,res_4,2025-08-29 04:37:00,561,item_166|item_165|item_161|item_183
ord_441,user_47,res_2,2025-09-20 10:31:00,144,item_79
ord_442,user_224,res_13,2025-10-30 22:47:00,324,item_671|item_657
ord_443,user_156,res_12,2025-10-07 05:57:00,580,item_573|item_589|item_558
ord_444,user_126,res_4,2025-08-13 07:08:00,511,item_192|item_168|item_206
ord_445,user_465,res_15,2026-01-19 01:14:00,239,item_760|item_765
ord_446,user_399,res_4,2025-08-09 15:14:00,498,item_212|item_175
ord_447,user_477,res_1,2026-01-18 09:32:00,310,item_2|item_9
ord_448,user_451,res_12,2025-09-08 16:29:00,498,item_554|item_599|item_574|item_575
ord_449,user_133,res_1,2025-12-15 16:44:00,497,item_4|item_11
ord_450,user_287,res_9,2025-09-13 16:20:00,524,item_456|item_444|item_425|item_408
ord_451,user_91,res_7,2026-01-11 17:13:00,700,item_338|item_310
ord_452,user_483,res_10,2025-08-07 18:52:00,529,item_496|item_462|item_502
ord_453,user_384,res_2,2025-10-21 08:34:00,104,item_104
ord_454,user_109,res_10,2025-11-26 04:27:00,283,item_477
ord_455,user_36,res_15,2025-08-17 12:30:00,335,item_760|item_739|item_749
ord_456,user_442,res_3,2025-12-30 09:48:00,61,item_122
ord_457,user_30,res_3,2025-10-16 06:25:00,61,item_122
ord_458,user_219,res_14,2025-11-10 21:22:00,288,item_691|item_680|item_714
ord_459,user_227,res_5,2025-12-12 15:26:00,501,item_254|item_228
ord_460,user_208,res_8,2025-08-18 17:55:00,398,item_397|item_363
ord_461,user_142,res_3,2025-10-21 18:00:00,249,item_149|item_144
ord_462,user_376,res_6,2025-11-14 10:47:00,262,item_266|item_287
ord_463,user_75,res_10,2025-09-25 22:33:00,427,item_484|item_487|item_502
ord_464,user_110,res_12,2025-10-10 23:00:00,298,item_560
ord_465,user_386,res_1,2025-08-21 03:07:00,541,item_26|item_12|item_2
ord_466,user_320,res_11,2025-11-29 12:53:00,294,item_525|item_523
ord_467,user_428,res_13,2025-10-28 09:50:00,318,item_638|item_669|item_665
ord_468,user_84,res_4,2025-09-05 07:33:00,150,item_206
ord_469,user_463,res_14,2026-01-25 08:57:00,739,item_713|item_720|item_710|item_707
ord_470,user_211,res_12,2025-11-20 15:36:00,408,item_588|item_601|item_604
ord_471,user_166,res_9,2025-09-30 15:39:00,817,item_436|item_447
ord_472,user_488,res_15,2025-08-19 06:20:00,283,item_749|item_724
ord_473,user_445,res_7,2025-11-06 11:44:00,248,item_340|item_310
ord_475,user_143,res_1,2025-08-03 06:06:00,171,item_2
ord_476,user_291,res_15,2025-09-16 13:26:00,394,item_736|item_740|item_765
ord_477,user_139,res_2,2025-12-05 13:20:00,888,item_80|item_50
ord_478,user_31,res_1,2025-12-02 12:21:00,403,item_32|item_43|item_42
ord_479,user_174,res_15,2025-12-31 20:37:00,527,item_762|item_742|item_765
ord_480,user_405,res_4,2025-09-02 15:07:00,183,item_208|item_186
ord_481,user_11,res_2,2026-01-04 07:21:00,170,item_104|item_100
ord_482,user_160,res_2,2025-11-05 08:50:00,333,item_79|item_75|item_63
ord_483,user_157,res_10,2026-01-28 13:11:00,729,item_472
ord_484,user_123,res_10,2026-01-07 06:05:00,114,item_461
ord_485,user_304,res_11,2025-11-18 07:25:00,240,item_540|item_509
ord_486,user_133,res_5,2025-12-31 09:43:00,286,item_238|item_226
ord_487,user_307,res_5,2025-09-11 23:49:00,292,item_245|item_250
ord_488,user_308,res_12,2025-12-20 10:47:00,206,item_574|item_608
ord_489,user_142,res_14,2025-08-27 12:29:00,190,item_708
ord_490,user_23,res_8,2025-12-29 22:23:00,571,item_393|item_383|item_394
ord_491,user_338,res_10,2025-09-14 18:16:00,428,item_480|item_492
ord_492,user_423,res_14,2025-09-25 08:18:00,336,item_695|item_717
ord_493,user_76,res_8,2025-11-23 10:31:00,133,item_401
ord_494,user_277,res_1,2025-10-02 21:32:00,475,item_26|item_19|item_25
ord_495,user_208,res_5,2026-01-08 17:19:00,647,item_255|item_249|item_238|item_226|item_231
ord_496,user_331,res_5,2025-10-15 04:13:00,314,item_239|item_249|item_229|item_232
ord_497,user_186,res_15,2025-10-19 07:22:00,166,item_752|item_732
ord_498,user_372,res_12,2025-12-28 14:49:00,578,item_559|item_591|item_598
ord_499,user_253,res_10,2026-01-09 16:30:00,345,item_487|item_497|item_502
ord_500,user_75,res_5,2025-09-05 07:11:00,257,item_231|item_241
ord_501,user_27,res_7,2025-09-03 07:00:00,207,item_317|item_335
ord_502,user_444,res_8,2025-10-13 19:52:00,234,item_351
ord_503,user_144,res_4,2025-08-06 03:17:00,315,item_181|item_207|item_164
ord_504,user_148,res_12,2026-01-05 20:27:00,338,item_590|item_580
ord_505,user_235,res_10,2025-08-15 18:50:00,405,item_470|item_459|item_461
ord_506,user_341,res_3,2025-10-20 09:47:00,133,item_122|item_144
ord_507,user_230,res_2,2025-08-30 23:18:00,576,item_50|item_97|item_87
ord_508,user_463,res_12,2025-10-18 07:00:00,362,item_568|item_610|item_572
ord_509,user_221,res_14,2025-10-16 20:41:00,329,item_698|item_705|item_707
ord_510,user_261,res_10,2025-09-03 03:36:00,537,item_462|item_496|item_483
ord_511,user_117,res_3,2025-08-08 07:54:00,295,item_117|item_133
ord_512,user_34,res_11,2026-01-28 19:50:00,433,item_528|item_519
ord_513,user_127,res_13,2025-10-07 11:26:00,425,item_660|item_639
ord_514,user_37,res_15,2025-10-22 09:39:00,209,item_765|item_735
ord_515,user_70,res_9,2025-08-20 20:07:00,162,item_421|item_444|item_431
ord_516,user_372,res_14,2025-12-23 09:28:00,258,item_719|item_714
ord_517,user_184,res_2,2025-11-18 04:56:00,448,item_74
ord_518,user_402,res_14,2025-10-01 19:33:00,335,item_708|item_689|item_702
ord_519,user_405,res_6,2025-10-15 01:53:00,520,item_286|item_265
ord_520,user_342,res_9,2025-12-13 13:59:00,362,item_440|item_430
ord_521,user_250,res_3,2025-10-29 09:07:00,175,item_109
ord_522,user_59,res_11,2025-11-14 04:56:00,471,item_525|item_523|item_519|item_547
ord_523,user_239,res_11,2025-12-07 17:50:00,597,item_532|item_529|item_521|item_519
ord_524,user_477,res_11,2025-10-17 10:15:00,61,item_547
ord_525,user_365,res_15,2025-08-13 20:41:00,837,item_744|item_738
ord_527,user_219,res_15,2025-10-08 03:46:00,333,item_727|item_743|item_738
ord_528,user_304,res_6,2025-10-02 15:13:00,700,item_267
ord_529,user_98,res_14,2025-10-25 20:26:00,622,item_720|item_712|item_707|item_714
ord_530,user_348,res_11,2025-11-08 04:54:00,451,item_531|item_522
ord_531,user_341,res_5,2025-12-13 06:03:00,263,item_248|item_238
ord_532,user_226,res_13,2025-09-24 03:31:00,435,item_622|item_627|item_616
ord_533,user_188,res_9,2026-01-17 19:26:00,283,item_421|item_449|item_408
ord_534,user_101,res_8,2025-08-27 09:33:00,324,item_371|item_368
ord_535,user_242,res_14,2026-01-13 11:16:00,400,item_704|item_689|item_707|item_716
ord_536,user_129,res_2,2026-01-27 17:54:00,413,item_102|item_85
ord_538,user_270,res_12,2025-08-05 08:39:00,181,item_565|item_575
ord_539,user_77,res_13,2026-01-27 08:11:00,91,item_665
ord_540,user_382,res_12,2025-10-11 23:43:00,475,item_579|item_614|item_608
ord_541,user_240,res_6,2025-08-28 03:39:00,434,item_296|item_269|item_283
ord_542,user_45,res_6,2025-11-25 11:11:00,634,item_306
ord_543,user_153,res_12,2025-11-29 22:58:00,286,item_575|item_561|item_555
ord_544,user_420,res_14,2025-12-22 22:03:00,373,item_693|item_698|item_683
ord_545,user_96,res_9,2025-09-01 02:57:00,358,item_430|item_421|item_429
ord_546,user_14,res_5,2025-11-24 08:52:00,386,item_252|item_235|item_227
ord_547,user_475,res_8,2025-12-28 05:44:00,510,item_369|item_384|item_405
ord_548,user_217,res_2,2026-01-24 22:31:00,271,item_87|item_47|item_104
ord_549,user_415,res_5,2025-09-16 01:48:00,265,item_246|item_251
ord_550,user_32,res_12,2025-12-14 09:20:00,199,item_608|item_568
ord_551,user_359,res_13,2026-01-15 10:13:00,105,item_638
ord_552,user_64,res_1,2026-01-15 02:56:00,520,item_39|item_26
ord_553,user_219,res_3,2025-09-03 20:05:00,573,item_121|item_146|item_143
ord_554,user_131,res_9,2025-08-17 19:56:00,1087,item_442|item_430|item_431
ord_555,user_441,res_9,2026-01-03 09:14:00,280,item_408|item_446
ord_556,user_105,res_11,2025-10-18 19:23:00,468,item_542|item_517|item_519
ord_557,user_207,res_3,2025-08-11 23:54:00,409,item_131|item_133
ord_558,user_152,res_15,2025-12-27 13:55:00,390,item_730|item_729|item_735
ord_559,user_425,res_13,2025-11-17 21:59:00,443,item_662|item_679
ord_560,user_464,res_6,2025-10-27 23:47:00,529,item_286|item_293
ord_561,user_287,res_12,2026-01-08 21:17:00,602,item_582|item_568
ord_562,user_330,res_15,2025-11-01 14:24:00,298,item_761|item_756|item_732
ord_563,user_99,res_4,2025-08-08 06:06:00,176,item_178|item_188
ord_564,user_437,res_13,2026-01-13 13:06:00,1159,item_659|item_645|item_620
ord_565,user_412,res_5,2025-12-01 08:49:00,458,item_227|item_219|item_232|item_231
ord_566,user_8,res_12,2025-12-26 09:08:00,237,item_565|item_558
ord_567,user_264,res_6,2025-09-04 05:34:00,395,item_282|item_294
ord_568,user_133,res_10,2025-08-30 04:05:00,374,item_490|item_497|item_502|item_483
ord_569,user_240,res_3,2025-08-14 05:43:00,426,item_139|item_152|item_125|item_122
ord_570,user_145,res_5,2025-09-03 01:52:00,298,item_235|item_220
ord_571,user_28,res_12,2025-09-16 22:26:00,308,item_579|item_584
ord_572,user_342,res_5,2025-10-19 15:20:00,320,item_218|item_242|item_252|item_250
ord_573,user_469,res_3,2026-01-01 23:42:00,168,item_125|item_144
ord_574,user_388,res_12,2025-08-28 02:18:00,129,item_561
ord_575,user_408,res_6,2025-10-06 06:37:00,339,item_295|item_288|item_283
ord_576,user_15,res_2,2025-12-29 22:13:00,227,item_91|item_87
ord_577,user_323,res_13,2025-12-06 08:30:00,150,item_616
ord_578,user_383,res_6,2025-10-01 22:15:00,176,item_287
ord_579,user_365,res_1,2025-12-30 08:37:00,370,item_28|item_18
ord_580,user_361,res_15,2025-09-27 13:25:00,406,item_734|item_751
ord_581,user_420,res_13,2025-12-12 22:24:00,549,item_639|item_668
ord_582,user_444,res_1,2025-09-20 09:50:00,253,item_2|item_8
ord_583,user_423,res_14,2025-09-17 20:48:00,285,item_691|item_689|item_688
ord_584,user_193,res_12,2025-09-26 12:35:00,793,item_552|item_565
ord_585,user_200,res_11,2025-12-23 09:42:00,265,item_521|item_505
ord_586,user_157,res_10,2025-12-24 22:55:00,400,item_473|item_471|item_463
ord_587,user_339,res_6,2025-09-06 22:35:00,851,item_288|item_293|item_297|item_271
ord_588,user_54,res_10,2025-09-12 22:15:00,359,item_490|item_466
ord_589,user_9,res_6,2025-10-26 19:25:00,348,item_280|item_281|item_284
ord_590,user_42,res_4,2025-08-20 16:52:00,558,item_184|item_188
ord_591,user_128,res_9,2025-12-07 10:49:00,281,item_425|item_408
ord_592,user_131,res_2,2025-08-29 23:06:00,458,item_50|item_81|item_104
ord_593,user_250,res_10,2026-01-14 17:47:00,900,item_503
ord_594,user_266,res_2,2026-01-07 22:34:00,430,item_84|item_91|item_93|item_89
ord_595,user_348,res_13,2025-08-19 20:37:00,544,item_655|item_649|item_616
ord_596,user_476,res_2,2025-12-17 07:46:00,144,item_79
ord_597,user_118,res_3,2025-08-15 00:19:00,565,item_130|item_131|item_133
ord_598,user_94,res_6,2025-08-05 01:03:00,271,item_301|item_304
ord_599,user_375,res_10,2025-10-27 23:42:00,228,item_459|item_492
ord_600,user_6,res_5,2025-10-12 12:28:00,311,item_254
ord_601,user_235,res_3,2025-12-30 20:10:00,491,item_126|item_107|item_125
ord_602,user_175,res_9,2025-11-03 13:38:00,162,item_421|item_444|item_431
ord_603,user_190,res_2,2025-09-22 19:17:00,149,item_64|item_95
ord_604,user_44,res_13,2025-11-21 22:13:00,311,item_650|item_621|item_629
ord_606,user_348,res_5,2025-09-12 06:45:00,400,item_229|item_243|item_232|item_252
ord_607,user_474,res_9,2025-11-30 10:40:00,120,item_431|item_447
ord_608,user_433,res_1,2025-11-28 05:50:00,606,item_4|item_33|item_41
ord_609,user_350,res_11,2025-09-05 23:14:00,599,item_533|item_546|item_547
ord_610,user_234,res_9,2025-08-01 22:04:00,288,item_435|item_446
ord_611,user_386,res_2,2025-08-04 20:23:00,269,item_49|item_68|item_90
ord_612,user_10,res_5,2025-12-15 15:37:00,578,item_255|item_223|item_227|item_235|item_248
ord_613,user_205,res_2,2025-08-29 10:28:00,235,item_94|item_93
ord_615,user_494,res_5,2025-09-04 14:34:00,325,item_230|item_250
ord_616,user_358,res_6,2025-11-24 18:39:00,441,item_272|item_262|item_287
ord_617,user_451,res_8,2025-11-13 20:18:00,1226,item_360|item_398
ord_618,user_289,res_6,2025-11-30 12:19:00,395,item_282|item_294
ord_619,user_179,res_15,2026-01-12 04:01:00,392,item_760|item_743|item_765|item_737
ord_620,user_141,res_7,2025-11-18 20:55:00,479,item_328|item_310|item_342
ord_621,user_476,res_4,2026-01-15 16:48:00,246,item_190
ord_622,user_254,res_2,2025-10-19 09:11:00,273,item_89|item_96
ord_623,user_116,res_9,2025-12-04 07:45:00,512,item_447|item_433|item_441
ord_624,user_373,res_9,2025-09-07 10:12:00,234,item_419|item_451
ord_625,user_202,res_6,2025-11-15 02:29:00,744,item_297|item_289|item_301|item_264
ord_626,user_427,res_12,2025-09-08 18:26:00,435,item_570|item_589|item_575
ord_627,user_345,res_7,2025-10-20 04:10:00,440,item_326|item_313
ord_628,user_220,res_2,2025-11-08 01:53:00,179,item_47|item_89
ord_629,user_282,res_11,2025-11-04 06:20:00,166,item_543|item_535
ord_630,user_244,res_12,2026-01-23 15:52:00,459,item_570|item_589|item_604
ord_631,user_94,res_14,2025-10-30 19:44:00,353,item_684|item_686|item_688
ord_632,user_250,res_2,2025-08-14 07:31:00,315,item_83|item_71|item_104
ord_633,user_18,res_7,2025-12-06 16:44:00,367,item_340|item_315|item_346|item_317
ord_634,user_424,res_4,2025-08-03 19:21:00,443,item_187|item_198|item_161|item_191
ord_635,user_175,res_1,2026-01-22 19:12:00,235,item_37
ord_636,user_122,res_11,2025-08-27 20:37:00,373,item_525|item_551|item_543
ord_637,user_179,res_13,2025-09-05 21:46:00,520,item_647|item_672|item_679
ord_638,user_420,res_14,2026-01-07 11:03:00,493,item_715|item_688
ord_639,user_482,res_2,2025-11-21 13:10:00,428,item_51
ord_640,user_183,res_6,2025-11-10 07:41:00,223,item_264|item_304
ord_642,user_185,res_3,2025-12-09 07:16:00,460,item_133|item_143|item_109
ord_643,user_497,res_7,2025-11-23 20:10:00,635,item_308|item_331|item_336|item_346|item_334
ord_644,user_398,res_3,2025-08-20 17:08:00,262,item_139|item_123
ord_645,user_251,res_15,2025-12-05 17:00:00,439,item_742|item_746|item_738
ord_646,user_300,res_5,2025-09-05 12:58:00,406,item_243|item_249|item_238|item_226
ord_647,user_152,res_6,2025-10-02 21:31:00,264,item_296|item_294
ord_648,user_1,res_5,2025-10-15 02:03:00,190,item_228
ord_649,user_377,res_5,2026-01-21 02:27:00,288,item_215|item_252
ord_650,user_254,res_14,2026-01-11 02:07:00,186,item_700|item_694
ord_651,user_382,res_2,2025-12-21 13:14:00,587,item_74|item_73
ord_652,user_278,res_14,2025-09-12 21:48:00,272,item_697|item_692|item_687|item_694
ord_653,user_34,res_14,2025-10-30 02:55:00,386,item_706|item_688|item_687
ord_654,user_447,res_11,2025-11-14 18:00:00,380,item_507|item_504|item_530
ord_655,user_493,res_15,2025-11-29 18:00:00,546,item_762|item_753|item_735
ord_656,user_64,res_7,2025-11-29 03:39:00,201,item_330|item_315
ord_657,user_133,res_10,2025-10-05 02:55:00,259,item_486|item_488
ord_658,user_209,res_7,2025-08-07 13:34:00,484,item_312|item_331|item_334|item_342
ord_659,user_326,res_6,2025-09-05 15:15:00,577,item_290|item_278|item_269|item_304
ord_660,user_213,res_5,2026-01-16 17:23:00,510,item_233|item_223|item_228|item_220
ord_661,user_59,res_13,2026-01-03 13:23:00,586,item_668|item_649|item_616
ord_662,user_468,res_12,2025-12-18 15:33:00,411,item_592|item_596
ord_663,user_412,res_8,2025-12-16 18:32:00,817,item_377|item_350|item_405|item_395|item_391
ord_664,user_139,res_5,2025-09-11 15:43:00,141,item_241|item_249
